id,authorId,content,contentVector,createdAt,moderationReason,status,updatedAt,_CategoryToPost,Attachment,Comment,Like
817f9ed2-4dc9-4658-abd6-b648890f2912,65c58780-4703-4009-8925-921f4924b4d7,"Hầu như quán ăn ngon đều có những âm thanh này 

#masterchef #mh",,2026-03-13T00:12:41.886Z,,PUBLISHED,2026-03-30T00:12:41.886Z,,,,
8180e8bf-8329-48b5-86a5-21c3b92237b3,4bc7eff0-091a-45f8-84ca-72276cc4fc1e,"Làm đẹp là nhu cầu chính đáng. Tuy nhiên, khi lựa chọn phẫu thuật thẩm mỹ, điều mỗi người cần cân nhắc không chỉ là mình sẽ đẹp lên thế nào, mà còn là mình có sẵn sàng đối diện với những rủi ro hay không?",,2026-03-04T00:15:25.606Z,,PUBLISHED,2026-03-30T00:15:25.606Z,,,,
818abe21-5631-45ec-b6c4-fc13616538f4,0e3444b0-651e-4117-b47b-817069dec9e7,"Two incredible stadiums, two FIFA World Cup spots up for grabs 🏟️

The FIFA Play-Off Tournament gets underway in Monterrey and Guadalajara on Thursday, as two of these six nations will punch their tickets to the FIFA World Cup 🏆

Congo DR 🇨🇩
Iraq 🇮🇶
Jamaica 🇯🇲
Bolivia 🇧🇴
Suriname 🇸🇷
New Caledonia 🇳🇨",,2026-03-12T00:16:38.128Z,,PUBLISHED,2026-03-30T00:16:38.128Z,,,,
8236d8cd-a7eb-42fc-8d7e-3ba53a210046,ecb51e1a-b698-40a0-95d8-2eea6e774ba4,"As crocodiles and hippos crowd one of the few remaining waterholes, chaos erupts and threatens the life of a baby hippo.",,2026-03-24T00:14:30.675Z,,PUBLISHED,2026-03-30T00:14:30.675Z,,,,
8236f8bc-9fb4-4d9f-b531-31b3f62c12ca,99b31143-ccb7-4122-a183-d27b9191a3e4,nature is so amazing 😍 (context in the comments),,2026-03-06T00:13:01.039Z,,PUBLISHED,2026-03-30T00:13:01.039Z,,,,
82b30397-4899-4c7e-8a4c-e67d9f5ca76a,04611aaa-eca4-4f8c-a8be-e078953d5ea7,"Ever wondered how much a selfie weighs? fret not. We’ve got the answer.

#science #selfie #veritasium",,2026-03-02T00:16:37.701Z,,PUBLISHED,2026-03-30T00:16:37.701Z,,,,
83840f56-371b-4f05-90e6-c1d9f71dab4d,5a3c02df-6c93-4aae-b63e-f598c32df599,This is why Love Story has captured the imaginations of viewers so intensely: https://bbc.in/4uNqtnb,,2026-03-23T00:11:30.613Z,,PUBLISHED,2026-03-30T00:11:30.613Z,,,,
83a090c1-b850-4997-ac90-bca73b121296,063ce956-10ac-4677-a744-7ad0b829f7a0,"Bộ phận Nghiên cứu Đầu tư Toàn cầu HSBC vừa phát hành báo cáo ""ASEAN Perspectives - Ai sở hữu chip, người đó chi phối thương mại"" với nội dung về nhờ sự bùng nổ của trí tuệ nhân tạo (AI), những nền kinh tế có tỷ trọng công nghệ cao như Singapore, Malaysia và Việt Nam đang có vị thế thuận lợi hơn trong thương mại.",,2026-03-13T00:12:20.516Z,,PUBLISHED,2026-03-30T00:12:20.516Z,,,,
83aede6f-0e56-4a83-8c7a-37b00c6f411b,b1880d5a-11cc-408c-baa2-55dd1b4cc000,"Điểm danh dàn KOLs/KOC toàn trai xinh gái đẹp check-in tại sự kiện ra mắt BST Simplicity & Comfort tại Routine U Space vừa quaa 😍

Không chỉ là một buổi ra mắt BST mới, đây còn là “spot” tụ hội của những outfit tối giản mà vẫn cực kỳ cuốn hút – đúng tinh thần mặc đơn giản nhưng vẫn phải slay. Ai cũng lên đồ chỉnh chu, mix & match khéo léo, tạo nên một vibe vừa chill vừa thời trang, nhìn là muốn “bắt trend” liền 💯

Không gian xịn xò, ánh đèn bắt mood, cộng thêm các góc chụp hình cực xịn xò – bảo sao ai ghé cũng phải check-in vài chục tấm mang về 😌

❣️Routine U Space – 583 Sư Vạn Hạnh, Phường Hòa Hưng, TP.HCM
Lên đồ đi U Space ngay thôi! 

Photo | Hoàng Quân 

#RoutineVN #RoutineUSpace #MultiMediaJSC 
#SimplicityAndComfortCollection #bratop #polo #shirt",,2026-03-03T00:12:20.960Z,,PUBLISHED,2026-03-30T00:12:20.960Z,,,,
83e5849e-0004-485c-b191-091956433899,2be0df6d-8cc8-47c0-8130-21581a18ab30,(No text content),,2026-03-09T00:13:00.830Z,,PUBLISHED,2026-03-30T00:13:00.830Z,,,,
83f1e59a-2bec-4b4a-a2c3-597ed5351445,063ce956-10ac-4677-a744-7ad0b829f7a0,"Ngày 26/03, CTCP Tập đoàn PAN (The PAN Group, HOSE: PAN) công bố chuyển nhượng cổ phần CTCP Bibica (BBC) thông qua việc thực hiện giao dịch chuyển nhượng toàn bộ phần vốn góp của PAN tại Công ty TNHH Bibica Capital cho Công ty TNHH Momogi Group VN - đơn vị thuộc Momogi Group.",,2026-03-17T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
8411840e-0209-4be2-b410-973330f449e4,d77e34f7-4fb7-4847-9876-d7e52dbc0739,"Clumps of mouse brain cells about the size of peppercorns can gain the knowhow to perform a virtual circus trick.
",,2026-03-23T00:16:22.180Z,,PUBLISHED,2026-03-30T00:16:22.180Z,,,,
841a0708-6db3-40cc-af28-f53bbf063d74,ec1e627a-5418-4713-920d-29496f252009,"If the cat bites you, here's what it really means... 
Check comments 👇🏻 🐈",,2026-03-15T00:11:14.426Z,,PUBLISHED,2026-03-30T00:11:14.426Z,,,,
84371525-c88b-4bee-b136-db08bc62babd,4444b44e-e73f-4588-ac3a-aa7052825c5c,"What's the best photo you took of your pet this week? 📸🐶🐱 
Add yours in the comments! 👇",,2026-03-15T00:10:58.076Z,,PUBLISHED,2026-03-30T00:10:58.076Z,,,,
8442b5d4-14ab-464d-83cb-42ab9e02d6ee,2be0df6d-8cc8-47c0-8130-21581a18ab30,That age gap though 😳,,2026-03-11T00:13:00.830Z,,PUBLISHED,2026-03-30T00:13:00.830Z,,,,
84660454-b86f-47e6-802b-dea6f6abdb82,65c58780-4703-4009-8925-921f4924b4d7,"Chả lẻ nấu bằng tay 

#masterchef #gordenramsay #mh",,2026-03-05T00:12:41.886Z,,PUBLISHED,2026-03-30T00:12:41.886Z,,,,
84bc9d32-4427-42d8-a87e-079dba69e292,b1880d5a-11cc-408c-baa2-55dd1b4cc000,"ACFC X BENETTON | 𝐌𝐈𝐃 𝐒𝐄𝐀𝐒𝐎𝐍 𝐒𝐀𝐋𝐄 - 𝐁𝐄𝐒𝐓 𝐏𝐈𝐂𝐊𝐒 𝐅𝐎𝐑 𝐖𝐎𝐌𝐄𝐍

Nâng tầm phong cách mùa mốt mới với các thiết kế nữ tính, thanh lịch chuẩn tinh thần Ý từ Benetton. 

Ưu đãi HOÀN TIỀN ĐẾN 1.500.000 VND trong Mid Season Sale đang chờ bạn khám phá! Đến cửa hàng Benetton gần nhất ngay hôm nay!

🔥 MID SEASON SALE 
- Cashback 1.500.000 cho hoá đơn từ 5.000.000 VND
- Cashback 700.000 cho hoá đơn từ 3.500.000 VND
- Cashback 300.000 cho hoá đơn từ 2.500.000 VND

- Áp dụng từ 25.03 đến hết 31.03.2026.
- Không áp dụng đồng thời CTKM khác.

--------------------------------
TUYÊN NGÔN THỜI TRANG MÀU SẮC NỔI BẬT TỪ Ý

📍Hệ thống cửa hàng:
▪️ Tầng 2 – Crescent Mall, phường Tân Mỹ, TPHCM.
▪️ Tầng 1 – Estella Place, phường Bình Trưng, TPHCM.
➜ Mua sắm online tại ACFC: https://bit.ly/3tiqoMS
#Benettonvietnam #Benetton @Benetton #ACFC #UnitedColorsOfBenetton #UCB",,2026-03-13T00:12:20.961Z,,PUBLISHED,2026-03-30T00:12:20.961Z,,,,
84d74062-4dd7-497c-a500-466b5436a66b,cd3224bd-214e-416f-a240-a21462850c9a,Do you think your dog would make a good therapy dog?,,2026-03-22T00:10:58.885Z,,PUBLISHED,2026-03-30T00:10:58.885Z,,,,
84e80304-f5c7-4d66-81ea-3a6a490d12db,7cbd37a4-3374-4291-bd6d-b2474273342a,Same 😭 (via Tamon's B-Side),,2026-03-14T00:11:30.206Z,,PUBLISHED,2026-03-30T00:11:30.206Z,,,,
85148893-a13e-4df0-869c-f1fc40865d4e,0eaf3dab-44d0-4bc9-a5ad-7ef101236200,(No text content),,2026-03-16T00:16:21.578Z,,PUBLISHED,2026-03-30T00:16:21.578Z,,,,
8521394c-19bc-49f9-8db2-f4129dc497ba,30136847-6d1f-422e-8305-905be06557ab,"Olympians, including Martina Navratilova and Nancy Hogshead, are responding to the IOC's decision to bar biological males from women's sports, calling it a step toward fairness.",,2026-03-26T00:14:48.858Z,,PUBLISHED,2026-03-30T00:14:48.858Z,,,,
8539fec3-a878-4947-8194-03abaf97a737,ecb51e1a-b698-40a0-95d8-2eea6e774ba4,"The narrownose smooth-hound shark and the angular angelshark.

At #cmscop15, we are supporting proposals by the government of Brazil to coordinate their conservation, says Juan Martín Cuevas of WCS Argentina.",,2026-03-09T00:14:30.673Z,,PUBLISHED,2026-03-30T00:14:30.673Z,,,,
856ea213-e4c8-4ed8-9bd4-fdcefe552582,e80c9d9f-94e9-46db-85a6-1a3fd705818b,Chạy đâu con dâu,,2026-03-06T00:13:17.515Z,,PUBLISHED,2026-03-30T00:13:17.515Z,,,,
857f8986-367b-4efe-a89e-06ac6b95c39e,da5067ec-f3ee-4cc9-8111-31d5f71e5ac9,"Khó cho Brazil của thầy An quá 🇧🇷🥲

HT: Brazil 0-1 Pháp",,2026-03-11T00:16:58.197Z,,PUBLISHED,2026-03-30T00:16:58.197Z,,,,
8593cdb9-3a5d-496d-b257-e55d62cd7829,fd5b4d2b-1788-4bac-a8c6-2d738376737c,"Emily Bader and Logan Lerman are set to star in a '13 Going on 30' reboot at Netflix, with Jennifer Garner on board as an executive producer. Bader will reunite with Brett Haley on the project, who was also the director of her recent hit, 'People We Meet on Vacation.'",,2026-03-02T00:13:50.910Z,,PUBLISHED,2026-03-30T00:13:50.910Z,,,,
860ccbeb-e687-445a-9922-a5d9b357a776,b1880d5a-11cc-408c-baa2-55dd1b4cc000,Kết hợp màu dễ mặc nhất là   #melamdep #phoidonu #phoidoxinh #thoitrang,,2026-03-21T00:12:41.662Z,,PUBLISHED,2026-03-30T00:12:41.662Z,,,,
862f5058-51df-4b15-a645-73572353ace1,65c3ee41-578f-48ba-8572-70f3993e3105,"They couldn’t figure out how the dishwasher kept opening — until they finally caught him in the act.

Rumpus is constantly solving every “puzzle” in the house, from cabinets to locks, and it turns out the dishwasher was no exception.

Now he just opens it right in front of them like it’s no big deal 😅",,2026-03-12T00:10:58.272Z,,PUBLISHED,2026-03-30T00:10:58.272Z,,,,
8636b9ee-c43e-4aca-988d-1c48baf2c6c4,063ce956-10ac-4677-a744-7ad0b829f7a0,"Giá vàng giảm trong ngày 26/03, khi đồng USD mạnh lên và giá dầu tăng, khiến lo ngại lạm phát duy trì cao và kỳ vọng lãi suất ở mức cao kéo dài.",,2026-03-01T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
864a8490-f4d6-4dbe-81be-aa29e1984e0f,ecb51e1a-b698-40a0-95d8-2eea6e774ba4,"Surrounding tactic 👍

In the ancient forests of central China, these regal ground wanderers move like drifting banners beneath the trees. The males are famed for their impossibly long tails — among the longest of any bird — trailing behind in intricate patterns of gold, chestnut, and black. They forage through leaf litter for seeds, shoots, berries, and small insects, scratching the forest floor with steady patience. What makes them extraordinary is this dramatic elegance — a tail that can stretch over two meters, turning every step into a spectacle. A flowing ribbon of color through shadowed woods, yet a quiet steward of the forest floor.

Reeves’s Pheasant 👇

#ReevesPheasant #ChinaBirds #ForestRoyalty 🐦👑🌲",,2026-03-01T00:14:30.674Z,,PUBLISHED,2026-03-30T00:14:30.674Z,,,,
865714ae-7410-43e4-8751-a2cab33bc50d,0e3444b0-651e-4117-b47b-817069dec9e7,The Oceania Football Confederation contenders New Zealand made their debut in 1982 🏆,,2026-03-30T00:16:38.129Z,,PUBLISHED,2026-03-30T00:16:38.129Z,,,,
870102f7-2b52-455e-8156-3a87003a6e5c,ae348cee-3ed1-415d-b557-79810deda907,"Seattle 🤝 Las Vegas 🍿

NBA expansion is getting closer ⤵️",,2026-03-30T00:16:57.603Z,,PUBLISHED,2026-03-30T00:16:57.603Z,,,,
87426019-ef28-42e3-917f-2bd49bea9230,0eaf3dab-44d0-4bc9-a5ad-7ef101236200,(No text content),,2026-03-09T00:16:21.579Z,,PUBLISHED,2026-03-30T00:16:21.579Z,,,,
8753f122-2bc1-44ca-aa7d-9198d1181834,4bc7eff0-091a-45f8-84ca-72276cc4fc1e,"Thời gian qua, trên nhiều tuyến đường, phố nội thành Hà Nội tồn tại tình trạng các điểm tập kết xe thu gom rác chiếm dụng lòng, lề đường, đặc biệt vào giờ cao điểm. Không chỉ cản trở giao thông, các điểm tập kết này còn gây ô nhiễm, ảnh hưởng trực tiếp đến đời sống của người dân xung quanh.",,2026-03-21T00:15:25.606Z,,PUBLISHED,2026-03-30T00:15:25.606Z,,,,
87696903-bc8f-43d1-9598-3a8f136b95e5,cd3224bd-214e-416f-a240-a21462850c9a,"If your fetch game is going wrong, take a look at Groot! 🐾. Danielle keeps a whole bucket of Chuckit! Ultra balls ready for him because they’re practically indestructible, easy to spot, and they even float!

👉 Get it here: https://amzn.to/4degWiL 

Our Paw Picks are not sponsored and are real reviews by members of our team.

#Dogs #DogToys #Dog #Review",,2026-03-05T00:10:58.885Z,,PUBLISHED,2026-03-30T00:10:58.885Z,,,,
87f20ab7-6b73-48be-9cc7-fa699b0c2f53,2b9222fa-bd4b-4cfe-a301-f8e31cde883a,"Đừng đùa nữa, thầy t căng rồi đấy =))

Thầy Hùng Xe Đạp chỉ cần hô 1 tiếng là anh em huynh đệ FSR năm xưa đều tập họp. Từ LJ, Young H cho đến S Fury hay thậm chí là OG ở ẩn như Kiban! Xem thầy Baby Red tấu hài quen rồi, không ngờ nhạc thầy giờ lit đến vậy, nghe cứ bị ko quen 🤣

#GhienAmNhac #music #rap #EP #Vol1 #BabyRed",,2026-03-15T00:14:11.811Z,,PUBLISHED,2026-03-30T00:14:11.811Z,,,,
881944cd-8d45-4b6f-b324-7704ce0fc8fa,bb264706-0be1-43ae-997a-138bca242377,"Pakistan’s Defense Minister has delivered a stinging critique of the U.S.-led military campaign against Iran, pointing out what he calls a circular logic in the coalition’s strategic goals. He mocked the current focus on reopening the Strait of Hormuz, noting that the vital waterway was fully functional and secure before the military escalation began.

This statement highlights a growing skepticism among regional powers regarding the long-term objectives of ""Operation Epic Fury."" By framing the current energy crisis as a self-inflicted wound caused by Western intervention, Islamabad is signaling that it views the conflict as an unnecessary disruption to regional and global stability.

The Minister's remarks also underscore Pakistan’s complicated role in the crisis. While Islamabad has acted as a critical diplomatic bridge—recently intervening to stop high-level assassinations—it remains deeply critical of unilateral military actions that threaten to spill over into its own borders.

Strategic analysts suggest that this ""reality check"" from Pakistan is intended to resonate with other G7 and GCC nations that are suffering from the economic fallout of the ""Hormuz Toll Booth"" system. The implication is clear: the most effective way to secure the Strait is to end the hostilities that closed it in the first place, rather than attempting to force it open through further combat.

As the 48-hour deadline for the pause on infrastructure strikes nears, Pakistan’s public distancing from the U.S. narrative could complicate efforts to build a broader international coalition. The call for a return to the ""pre-war status quo"" serves as a powerful argument for those pushing for an immediate diplomatic off-ramp.

#Pakistan #StraitOfHormuz #Geopolitics #BreakingNews #MiddleEast",,2026-03-19T00:15:43.979Z,,PUBLISHED,2026-03-30T00:15:43.979Z,,,,
88367fa5-b163-4da4-b14e-6cabbfd5d98f,ae348cee-3ed1-415d-b557-79810deda907,"""I don't think I can see him in any [Premier League] shirt other than Liverpool""

Where will Mo Salah end up next? 🔴",,2026-03-17T00:16:57.604Z,,PUBLISHED,2026-03-30T00:16:57.604Z,,,,
888c89d0-dde1-4ea0-a135-38351f55afd4,06339fa5-01b2-495c-8f7d-a40e941ceecf,Hai nữ sinh lớp 9 tử vong khi lội suối ở Đà Nẵng,,2026-03-23T00:15:04.280Z,,PUBLISHED,2026-03-30T00:15:04.280Z,,,,
8896e3d0-4dac-44fd-9919-86772526fb59,ec1e627a-5418-4713-920d-29496f252009,Frenchie taking a nap with his human brother 😴😍,,2026-03-06T00:11:14.426Z,,PUBLISHED,2026-03-30T00:11:14.426Z,,,,
889dc3cf-32d8-4fde-9f8d-1ae7267401b5,5a3c02df-6c93-4aae-b63e-f598c32df599,"Behold 1,600-Year-Old Egyptian Socks Made with Nålbindning, an Ancient Proto-Knitting Technique",,2026-03-22T00:11:49.083Z,,PUBLISHED,2026-03-30T00:11:49.083Z,,,,
88ce4965-f765-4e62-a259-742f5f3bbbaf,4bc7eff0-091a-45f8-84ca-72276cc4fc1e,"BREAKING: Iranian Foreign Minister tells NBC News that Iran is ready for a U.S. ground invasion of the country as the war between Iran, the U.S. and Israel has quickly spread across the region.

He also refuses any negotiations with the U.S. and says that Iran had not asked for a ceasefire.",,2026-03-03T00:15:25.606Z,,PUBLISHED,2026-03-30T00:15:25.606Z,,,,
88d7d00b-1e0b-40f4-b333-da64ed4f551a,cd18b325-af17-4a51-899b-d917f57eb898,"The US is expected to deploy more than 1,000 soldiers with the Army's 82nd Airborne Division to the Middle East in the coming days. CNN's Haley Britzky breaks down what this elite parachute unit is and what role it could play in the region.

Read more: https://cnn.it/4d6vIYH",,2026-03-17T00:15:26.314Z,,PUBLISHED,2026-03-30T00:15:26.314Z,,,,
88fdbbac-0b2f-4af7-a169-6b13678a922f,e8d1164d-ee22-4eba-a810-d920f32c6091,Rails are Broken  In Minecraft #minecraft #minecraftmemes #minecraftbuilds #minecraftpe #minecraftmods,,2026-03-03T00:13:33.319Z,,PUBLISHED,2026-03-30T00:13:33.319Z,,,,
892cb527-a4f2-403b-b740-176b00b2f703,2511bcf1-0466-4d80-b869-d52e723331aa,Rashford composure 😤,,2026-03-08T00:16:37.929Z,,PUBLISHED,2026-03-30T00:16:37.929Z,,,,
89344345-0d38-4933-9bcf-70f1b3166890,cd18b325-af17-4a51-899b-d917f57eb898,"As speculation continues about what Kamala Harris will do next, she has at least the first part of an answer: a swing through four Southern state Democratic Party events in April.

And conversations about similar stops through the summer and fall are already underway, a person familiar with her plans told CNN. https://cnn.it/3NuI7eF",,2026-03-05T00:15:26.313Z,,PUBLISHED,2026-03-30T00:15:26.313Z,,,,
893f5045-d85b-4918-9cbe-693de7a60efe,2be0df6d-8cc8-47c0-8130-21581a18ab30,Coming soon 😫,,2026-03-16T00:13:00.830Z,,PUBLISHED,2026-03-30T00:13:00.830Z,,,,
897593ee-80d5-4bf1-92e3-9e0b49528ab3,a6022d31-7bf8-43d3-a8c6-6470fecff46f,"Cá tháng Tư bé nào muốn nhận quà giơ tay 🙋🏻‍♀️ Check cmt có Mario tặng bé ngay nà!

 🌟 Đặt vé xem phim tại: https://bit.ly/CGV-MARIO-GALAXY 

🎬 PHIM SUPER MARIO THIÊN HÀ
🗓️ Khởi chiếu từ 01.04.2026
#PhimSuperMarioThienHa #SuperMarioGalaxyMovie",,2026-03-21T00:13:33.745Z,,PUBLISHED,2026-03-30T00:13:33.745Z,,,,
89a70069-2ca8-4ea8-a68e-667c410756de,5a3c02df-6c93-4aae-b63e-f598c32df599,"Explore 10 essential stops for Hong Kong Art Week 2026, from Art Basel Hong Kong to museum shows, gallery districts, and more.",,2026-03-17T00:11:30.613Z,,PUBLISHED,2026-03-30T00:11:30.613Z,,,,
89b57f85-5753-4104-a4df-d4f29b9a8a3c,063ce956-10ac-4677-a744-7ad0b829f7a0,"Ngày 25/03, Ngân hàng TMCP Xuất nhập khẩu Việt Nam (Eximbank, HOSE: EIB) công bố thông tin bất thường về việc điều chỉnh, cập nhật lộ trình thực hiện đề cử nhân sự dự kiến bầu bổ sung, thay thế Thành viên HĐQT và Thành viên BKS Eximbank nhiệm kỳ VIII (2025 - 2030). Đây là lần điều chỉnh thứ 2 sau lần thay đổi vào ngày 12/03.",,2026-03-25T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
89c0bcaa-9819-4b74-b00b-2f740034af6c,f9bb992c-f613-4e52-8d15-905f35113610,"JUSTATEE - MỘT KHUÔN MẶT, NHƯNG NHIỀU GIAO DIỆN Ở CÁC VŨ TRỤ KHÁC NHAU",,2026-03-27T00:14:11.605Z,,PUBLISHED,2026-03-30T00:14:11.606Z,,,,
89e5bb0a-6359-4397-8f20-e19705801bce,ecb51e1a-b698-40a0-95d8-2eea6e774ba4,"Jessica White is Manager of the Bronx Zoo Animal Commissary. As part of our #BlackHistoryMonth series with Nature | PBS, White writes about her path in a new essay out today.

“As a Black woman in this space,“ White says, “my presence reshapes expectations and expands possibility—not just for my department, but for conservation as a whole.“",,2026-03-10T00:14:48.645Z,,PUBLISHED,2026-03-30T00:14:48.645Z,,,,
89e96823-4629-498a-a7d8-6a89efb309fb,65c58780-4703-4009-8925-921f4924b4d7,"Tonight, Jesse Palmer challenges the nine remaining chefs to present their own interpretation of Boston cream pie, coconut cream pie or Italian rum cake to Duff Goldman and Shinmin Li!

Don't miss #UltimateBakingChampionship tonight at 9|8c. ✨",,2026-03-20T00:12:41.886Z,,PUBLISHED,2026-03-30T00:12:41.886Z,,,,
89f74257-a843-409c-8c62-b2a3d23d7750,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Theo dữ liệu từ công ty bảo mật blockchain CertiK, ghi nhận thiệt hại qua các vụ tin tặc tấn công qua các sàn giao dịch tài sản mã hóa trên phạm vi toàn cầu khoảng 3,3 tỷ USD trong năm 2025. Sàn giao dịch tài sản mã hóa đang là tâm điểm của các cuộc tấn công tin tặc trong thời gian gần đây.",,2026-03-06T00:12:04.666Z,,PUBLISHED,2026-03-30T00:12:04.666Z,,,,
8a1d457b-9662-4e60-b3a1-90b242451dee,30136847-6d1f-422e-8305-905be06557ab,"⛽🛢📉
Từ bây giờ, mức thuế bảo vệ môi trường đối với xăng (trừ etanol), dầu diezel và nhiên liệu bay là 0 ĐỒNG/LÍT",,2026-03-04T00:14:48.858Z,,PUBLISHED,2026-03-30T00:14:48.858Z,,,,
8a46a51d-532a-4dce-91ee-3149cc7a9bed,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Iran nêu tên 5 quốc gia ""thân thiện"" được phép đi qua eo biển Hormuz:
- Trung Quốc
- Nga
- Ấn Độ
- Iraq
- Pakistan",,2026-03-15T00:12:04.667Z,,PUBLISHED,2026-03-30T00:12:04.667Z,,,,
8a4c5a02-dc2f-449b-885e-921b7b5d589a,65c58780-4703-4009-8925-921f4924b4d7,"Tầm này thì chưa biết ai là thượng đế đâu =)))

#MasterchefUS #MasterChef #VuaDauBep #hh",,2026-03-12T00:13:00.626Z,,PUBLISHED,2026-03-30T00:13:00.626Z,,,,
8a6485a7-dbce-4547-a3dc-422b97105fa3,da5067ec-f3ee-4cc9-8111-31d5f71e5ac9,"✅ Hát Quốc ca rành rọt, rõ từng chữ 
✅ Thi đấu hết mình, chạm bóng là thấy ý tưởng 
✅ Giao tiếp tiếng Việt trôi chảy, cực kỳ hòa nhập 
✅ Số 9 ảo, chạy cánh linh hoạt
✅ Và trên hết là luôn đặt chiến thắng của tập thể lên trên tất cả 💯

Một trận ra mắt không chỉ “ổn” về chuyên môn, mà còn ghi điểm mạnh về tinh thần và thái độ. Đỗ Hoàng Hên khiến NHM Việt Nam yêu quá anh ngay trong ngày ra mắt ❤🇻🇳",,2026-03-30T00:16:58.197Z,,PUBLISHED,2026-03-30T00:16:58.197Z,,,,
8a90a11f-f158-469f-9e47-8ea2a99f4bbb,fd5b4d2b-1788-4bac-a8c6-2d738376737c,Your best friendship is worth fighting for. Forgotten Island only in theaters September 25! 🎬 https://movief.one/forgotten-island,,2026-03-20T00:14:11.203Z,,PUBLISHED,2026-03-30T00:14:11.203Z,,,,
8a95dd13-ae3d-4cf0-af83-5cdfa062f3cd,e80c9d9f-94e9-46db-85a6-1a3fd705818b,Highlight Chung Kết - Sức mạnh LPL,,2026-03-24T00:13:17.515Z,,PUBLISHED,2026-03-30T00:13:17.515Z,,,,
8a9eb6f4-f5c2-48e1-a3bf-56a0735e9672,fd5b4d2b-1788-4bac-a8c6-2d738376737c,I must not die...yet. Dune: Part Three only in theaters and IMAX December 18. #DuneMovie https://imdb.visitlink.me/MLZfZO,,2026-03-26T00:13:50.910Z,,PUBLISHED,2026-03-30T00:13:50.910Z,,,,
8ab62d60-4745-4ba0-a74d-33b43a766f2a,af30b1ab-da9a-42a8-b220-576007dd082b,"Container crashes are easy to miss until they've already been failing for hours. Here, Balajee shows you how to build an AI agent that monitors Docker containers, reads logs, diagnoses errors with Claude, and applies safe auto-fixes. You'll also learn how to add Slack alerts, rate limiting, a health endpoint, and guardrails so you can run it more safely in production. 
https://www.freecodecamp.org/news/docker-container-doctor-how-i-built-an-ai-agent-that-monitors-and-fixes-my-containers/",,2026-03-25T00:16:04.675Z,,PUBLISHED,2026-03-30T00:16:04.675Z,,,,
8abdcc52-f312-4357-ba9c-903d4e13e944,063ce956-10ac-4677-a744-7ad0b829f7a0,"ĐIỂM DANH CÔNG TY CÓ TẶNG QUÀ CHO CỔ ĐÔNG KHI DỰ ĐHCĐ CÁC NĂM TRƯỚC

HAG: thịt heo ăn chuối
DBC: trứng, dầu ăn
MBB: 500k
MSN: nước mắm, xì dầu
SHB: 200k
SHS: 200k
STB: vàng
VPB: bình giữ nhiệt, sổ bút
PAN: gạo",,2026-03-01T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
8af970a4-448a-4b49-b37c-546dd6c2426b,b1880d5a-11cc-408c-baa2-55dd1b4cc000,Khánh Huyền 2k4 tiếp tục chứng minh sức hút với thời trang khi…  #reels #viral #xuhuong  #MultiMediaJSC #LSOULShanghai #LSOUL #LSOULAW26,,2026-03-10T00:12:20.960Z,,PUBLISHED,2026-03-30T00:12:20.960Z,,,,
8af97e13-c134-4c2c-8d91-449612053e60,7cbd37a4-3374-4291-bd6d-b2474273342a,The story continues! ✨ Hana-Kimi Season 2 has been greenlit and will come to Crunchyroll 💕,,2026-03-05T00:11:14.626Z,,PUBLISHED,2026-03-30T00:11:14.626Z,,,,
8b35b46c-3191-475a-93c0-30f321ff5033,7cbd37a4-3374-4291-bd6d-b2474273342a,Frieren's journey is nothing short of beautiful.,,2026-03-20T00:11:30.206Z,,PUBLISHED,2026-03-30T00:11:30.206Z,,,,
8b569ebf-34b1-4350-a24e-02ec274effae,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Khi Bộ Xây dựng công bố dự thảo Nghị quyết về thí điểm phát triển nhà ở thương mại giá phù hợp, câu chuyện này đã ngay lập tức thu hút sự quan tâm lớn của thị trường.

Từ các chuyên gia cho đến những gia đình trẻ đang tìm kiếm một nơi an cư.

Bởi trên thực tế, có một nhóm rất đông người dân đang đứng giữa hai lựa chọn đều khó tiếp cận:
nhà ở xã hội thì vướng điều kiện, còn nhà ở thương mại lại vượt quá khả năng tài chính.
Chính vì vậy, phân khúc “nhà ở giá phù hợp” được kỳ vọng sẽ mở ra thêm cơ hội cho những người có nhu cầu ở thực.

Nhưng câu hỏi đặt ra là:
mức tài chính bao nhiêu thì có thể tiếp cận phân khúc này?
Và “giá phù hợp” thực sự đang được tính theo thị trường… hay theo khả năng chi trả của người dân?

Landshow hôm nay sẽ cùng quý vị đi tìm câu trả lời.
#landshow",,2026-03-16T00:12:04.666Z,,PUBLISHED,2026-03-30T00:12:04.666Z,,,,
