id,authorId,content,contentVector,createdAt,moderationReason,status,updatedAt,_CategoryToPost,Attachment,Comment,Like
098fe85b-1e99-4da8-a524-e715c78b312e,5a3c02df-6c93-4aae-b63e-f598c32df599,Learn Ancient Greek in 118 Free Lessons: A Free Online Course from Brandeis & Harvard,,2026-03-04T00:11:49.083Z,,PUBLISHED,2026-03-30T00:11:49.083Z,,,,
0992a570-3711-4235-9c32-64101cba6049,063ce956-10ac-4677-a744-7ad0b829f7a0,Nhiều công an xuất hiện tại hai cửa hàng vàng Bảo Tín Minh Châu,,2026-03-14T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
09bfdeec-1016-40b6-b6e6-b95c8e549924,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Với những quy định mới, hoạt động quảng cáo trên môi trường số, đặc biệt là với các KOL, influencer hay reviewer, sẽ không còn là câu chuyện “nói gì cũng được” như trước đây. Mỗi nội dung được đăng tải, mỗi lời giới thiệu về sản phẩm, đều sẽ đi kèm với trách nhiệm cụ thể

—
🕰️ 21:00 | 26/03/2026
🎬 Điểm chạm Chính sách
📺 Fanpage & YouTube: VTV Index, Điểm chạm Chính sách, VTV24, VTVgo
#vtvindex #vtvdigital #diemchamchinhsach",,2026-03-08T00:12:04.666Z,,PUBLISHED,2026-03-30T00:12:04.666Z,,,,
09c6fb53-f096-4ed0-8c5c-b4ba23c725c4,063ce956-10ac-4677-a744-7ad0b829f7a0,"📣 Chiều nay đừng quên hẹn cùng Vietstock LIVE #24!

📊 “Đọc vị” kế hoạch doanh nghiệp mùa ĐHĐCĐ - Cơ hội hay rủi ro?
🎥 Lên sóng lúc 15h00 - Thứ Sáu, 27/03/2026 trên Fanpage & YouTube Vietstock

Mùa ĐHĐCĐ đã cận kề - đây chính là lúc nhà đầu tư cần “soi kỹ” từng kế hoạch kinh doanh, chiến lược và định hướng của doanh nghiệp cho năm 2026. Nhưng giữa rất nhiều con số, đâu là cơ hội thật sự, đâu là kỳ vọng cần thận trọng?

💡 Trong số phát sóng chiều nay, các chuyên gia sẽ giúp bạn:
• Nhận diện mục tiêu tăng trưởng của doanh nghiệp có thực tế hay không
• Đánh giá tính khả thi của kế hoạch lợi nhuận
• Hiểu rõ tác động từ cổ tức, phát hành, M&A đến giá trị cổ đông
• Phát hiện những “tín hiệu ẩn” quan trọng trong tài liệu ĐHĐCĐ

🎙️ Với sự tham gia của:
• Ông Nguyễn Quang Minh - CMT Charterholder, Thành viên Hiệp hội PTKT Hoa Kỳ (MTA), Giám đốc Khối Nghiên cứu Vietstock 
• Ông Nguyễn Lê Ngọc Khoa - Giám đốc Đầu tư, Công ty TNHH Quản lý Quỹ KIM Việt Nam

👉 Đặt lịch ngay và đón xem vào 15h hôm nay để trang bị góc nhìn sắc bén trước mùa đại hội!",,2026-03-14T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
09ca630a-0ee0-4fa3-80f1-92d996ec90c3,06339fa5-01b2-495c-8f7d-a40e941ceecf,"Israel tuyên bố hạ s-át tư lệnh hải quân Iran phụ trách phong tỏa eo biển Hormuz

#Thếgiới",,2026-03-07T00:15:04.279Z,,PUBLISHED,2026-03-30T00:15:04.279Z,,,,
09d27af8-ae98-4072-a483-d38e2dd1a66f,057c3369-0766-457a-9b06-b8241bbfb888,"🔥 SUPER SUNDAY - WATCH PARTY #2 SAY HI ANH EM THÀNH PHỐ BIỂN ĐÀ NẴNG: LIÊN MINH ""SAO CHỚP"" SẼ LỤC ĐỤC??? 🙂‍↔️

#AOGS26 #DeclaringTheNewEra #WatchParty #realme16ChuẩnEsports #SứcMạnhRealSiêuChiếnTích #ShopeePayVN #ShopeePayxSPayLater",,2026-03-14T00:13:33.530Z,,PUBLISHED,2026-03-30T00:13:33.530Z,,,,
09df0afa-2649-4f9f-aef4-30d06fa7642e,a6f43c21-de9d-4c11-b41d-c22d63b8579f,Các nhân sự chủ chốt nhà nước do Quốc hội khóa XVI bầu và phê chuẩn vào ngày 6/4 tới là những người sẽ được Trung ương Đảng giới thiệu tại Hội nghị Trung ương 2 lần này. #ccnnews #chinhtrivietnam #tinnoichinh #hoinghitrunguong2,,2026-03-15T00:15:44.195Z,,PUBLISHED,2026-03-30T00:15:44.195Z,,,,
09f2e0ca-3999-4698-8dd4-72c67e125e20,2b9222fa-bd4b-4cfe-a301-f8e31cde883a,"Lại bảo ko real đi 😠 mừng anh Long trở về nhà 🫡

#GhienAmNhac #rap #BabyRed #Kiban #MAFIA #EP #Vol1 #music",,2026-03-23T00:14:11.811Z,,PUBLISHED,2026-03-30T00:14:11.811Z,,,,
0a1de924-be1f-4294-8e8d-22ee88ec86e3,0eaf3dab-44d0-4bc9-a5ad-7ef101236200,"🤖 TỪ ""VIBE CODE"" ĐẾN AI AGENT THỰC THỤ – AGENTSCOPE 20.5K SAO LÀ THỨ BẠN CẦN ĐỂ BUILD AGENT PRODUCTION-READY NGAY HÔM NAY! 🚀

Bạn muốn xây dựng AI Agent nhưng lo lắng về độ tin cậy, khả năng mở rộng và… không biết bắt đầu từ đâu?

AgentScope là framework được thiết kế đặc biệt cho những lập trình viên muốn tạo ra các agent có thể giám sát, điều khiển và tin tưởng – với hơn 20.5k sao trên GitHub, đây là lựa chọn đáng tin cậy! 👇

👉 GitHub: github.com/agentscope-ai/agentscope

I. 🧠 AGENTSCOPE LÀ GÌ?
- AgentScope là framework xây dựng agent production-ready, dễ dùng, với các tính năng nổi bật:
1. ReAct Agent – Agent có thể suy luận và dùng tools.
2. Realtime Voice Agent – Agent giao tiếp bằng giọng nói thời gian thực.
3. MCP & A2A Support – Tích hợp sẵn giao tiếp với tools và agent khác.
3. Memory & Planning – Bộ nhớ dài hạn, lập kế hoạch thông minh.
4. Multi-Agent Workflows – Điều phối nhiều agent với MsgHub.
5. Agentic RL – Huấn luyện agent bằng Reinforcement Learning.
6. Extensible – Dễ dàng mở rộng với tools, memory, observability.

II. 🎯 TÍNH NĂNG NỔI BẬT
✅ Voice & Realtime Agent – Tích hợp sẵn STT/TTS, agent nói chuyện thời gian thực.
✅ Human-in-the-loop – Người dùng có thể can thiệp, tạm dừng và tiếp tục conversation.
✅ Flexible MCP – Dùng MCP tools như hàm local, dễ dàng mở rộng.
✅ Agentic RL – Tối ưu agent bằng RL với các bài mẫu: Math Agent, Frozen Lake, Werewolf Game.
✅ Multi-Agent Orchestration – MsgHub quản lý hội thoại nhiều agent dễ dàng.
✅ Production-ready – Hỗ trợ deploy local, serverless, Kubernetes, OTel tích hợp sẵn.

III. 🧪 CÁC DỰ ÁN MẪU & HƯỚNG DẪN
1. AgentScope cung cấp hàng chục ví dụ từ cơ bản đến nâng cao:
2. Functionality: MCP, RAG, Long-term Memory, TTS, Plan…
3. Agent: Deep Research Agent, Browser-use Agent, Meta Planner…
4. Game: Werewolf (9 người chơi AI)
5. Workflow: Multi-agent debate, concurrent, realtime conversation
6. Evaluation: ACEBench
7. Tuner: Tune ReAct Agent bằng prompt tuning

👉 Tài liệu đầy đủ: doc.agentscope.io

IV. 🏆 THÀNH TỰU
- ⭐ 20.5k sao trên GitHub
- 👥 59 contributors
- 📦 33 releases
- 🌍 Cộng đồng Discord và DingTalk
- 📄 Paper được chấp nhận tại các hội nghị lớn

🔥 Hãy kết nối với Thầy ngay – Mentor 1:1, dạy kèm cá nhân hóa, giúp bạn từ ""vibe code"" đến ""pro code"" thực thụ! 🚀

#AgentScope #AIAgents #MultiAgent #VibeCoding #NoCode #LapTrinhVien #SinhVienIT #OpenSourceAI",,2026-03-03T00:16:04.884Z,,PUBLISHED,2026-03-30T00:16:04.884Z,,,,
0a27d164-1e66-4462-8f40-12da35c232b4,d7497b01-a9a0-4cd7-8999-666a8ca37779,"TRỰC TIẾP RA MẮT | GEELY EX2 - CÀNG LÁI CÀNG YÊU VÀ GEELY EX5 EM-i - CÀNG LÁI CÀNG MÊ

Bộ đôi xe năng lượng mới Geely EX2 và Geely EX5 EM-i ứng dụng hạng loạt công nghệ hiện đại, thiết kế phong cách, tiện nghi.

Cùng trải nghiệm bộ đôi năng lượng mới cùng Geely!

----------------------------------------------------------------
Fanpage Geely Việt Nam: https://www.facebook.com/geelyauto.vietnam
Hotline: 1900 055 568
Website: geely.vn",,2026-03-14T00:12:04.666Z,,PUBLISHED,2026-03-30T00:12:04.666Z,,,,
0a45b331-bd48-4cf1-8659-80b3ca46af6a,e6eecc77-6d92-46df-b92d-7ee2391ae019,"Pamela Anderson stars in Aerie's new anti-AI advertising campaign, highlighting the brand's commitment to using real people in its marketing.

(Credit: Adrian Martin)

#PamelaAnderson #AImodels #Aerie #AI #modeling",,2026-03-27T00:16:58.388Z,,PUBLISHED,2026-03-30T00:16:58.388Z,,,,
0a5f2283-87f7-4be4-93aa-cb369466d766,ec1e627a-5418-4713-920d-29496f252009,"His condition was heartbreaking. Dobby was five years old, but had never even seen the inside of a vet’s office. Sara, one of the employees of the clinic, was drawn to the poor creature and knew he desperately needed some care and love.
It wasn’t just his skin that was the issue; he was starving.

His skin was exposed and raw because of the flea treatments his former owner had given him. Apparently, she hadn’t wanted to spend the money or time getting him the proper care he needed.

She didn’t seem to care much about the dog, and Dobby’s rescuers begged her to surrender him so that they could care for him.

She agreed right away, and Dobby was whisked away. He was in a lot of pain and needed all the help he could get. His rescuers immediately went to work nursing him back to health.

This led to a completely unbelievable transformation! 
Look at Dobby now 👇",,2026-03-11T00:11:14.426Z,,PUBLISHED,2026-03-30T00:11:14.426Z,,,,
0a838184-6601-4610-afae-7611df9aae49,65c58780-4703-4009-8925-921f4924b4d7,"If a TOC chef fails to do these two small things, chances are they're headed for doom, according to floor reporters Justin Warner + Tiffani Faison 🫣

#TournamentOfChampions > Sundays @ 8|7c.",,2026-03-16T00:12:41.885Z,,PUBLISHED,2026-03-30T00:12:41.885Z,,,,
0a9c15c6-f2eb-4136-9dc5-349439ea640b,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Bạn chọn ăn no, ăn ngon hay ăn sạch? Mà chọn ăn sạch thì làm sao cho đúng cách nhỉ?

Điểm chạm hôm nay sẽ cùng bạn tìm cách để có thể lần theo dấu vết từ miếng thịt trên bàn ăn ngược về tận nơi xuất phát. 

‐------
21h tối nay trên Fanpage, Youtube VTVIndex, VTV24, Điểm chạm chính sách",,2026-03-18T00:12:04.666Z,,PUBLISHED,2026-03-30T00:12:04.666Z,,,,
0aa506de-df9e-4dcd-8527-48585ea25295,7cbd37a4-3374-4291-bd6d-b2474273342a,"JUST IN: ""The Vermilion Mask"" - First Trailer!
Watch & more: acani.me/vermilion-anime

The anime will premiere in October 2026, with two parts confirmed (Studio: One Double-O studio).",,2026-03-02T00:11:14.625Z,,PUBLISHED,2026-03-30T00:11:14.625Z,,,,
0aa76356-51ec-4bd4-9337-bece2ba5255e,26c15ef0-e36c-4f43-8f04-e27562146ff3,"🔗: bit.ly/4sEj87Z

Here are 7 things we learned from 'BTS: The Return,' from the BTS members' concerns about English lyrics on their new album, 'ARIRANG,' to their ongoing struggles with fame.",,2026-03-27T00:14:11.410Z,,PUBLISHED,2026-03-30T00:14:11.410Z,,,,
0b0bafed-58fa-47b7-84a5-c9de5a168235,e5b917f7-e4e9-4cc0-b09a-f84eac91709f,Experts embark on a ground-breaking mission to land on a comet and reveal its galactic mysteries. #HowTheUniverseWorks,,2026-03-30T00:16:21.781Z,,PUBLISHED,2026-03-30T00:16:21.781Z,,,,
0b12103d-7d0f-4ab6-b278-b9ddd572d6c5,65c3ee41-578f-48ba-8572-70f3993e3105,"When staff showed up to work, there was a stray dog waiting for them… on the roof 🥺

Turns out he’d spent the whole night up there after being thrown from a bridge.",,2026-03-26T00:10:58.272Z,,PUBLISHED,2026-03-30T00:10:58.272Z,,,,
0b4e466d-c4a7-40ec-815b-2976b81e4169,0eaf3dab-44d0-4bc9-a5ad-7ef101236200,"🤖 20 AI GITHUB REPOSITORIES SIÊU HOT – KHO BÁU CHO DÂN MÊ AI, DEVOPS VÀ LẬP TRÌNH! 🚀

Bạn muốn chạy LLM local, xây dựng AI agent, tự động hoá workflow, hay tạo ảnh với Stable Diffusion?
Dưới đây là 20 repo AI ""must-know"" trên GitHub – được phân nhóm rõ ràng để bạn dễ lựa chọn. Lưu ngay kẻo lỡ! 👇

I. 🧠 LOCAL LLM & AI CHAT
1️⃣ Ollama – Chạy LLM local cực dễ (Llama, Mistral, Gemma...)
🔗 github.com/ollama/ollama
2️⃣ llama.cpp – Chạy LLM trên CPU, tối ưu cho phần cứng yếu
🔗 github.com/ggml-org/llama.cpp
3️⃣ DeepSeek-V3 – Mô hình open-source hiệu năng cao, cạnh tranh GPT-4
🔗 github.com/deepseek-ai/DeepSeek-V3
4️⃣ Gemini CLI – Dùng Gemini ngay trong terminal (Google official)
🔗 github.com/google-gemini/gemini-cli
5️⃣ Open WebUI – Giao diện chat self-hosted, hỗ trợ nhiều model
🔗 github.com/open-webui/open-webui

II. 🤖 AI AGENT & ORCHESTRATION
6️⃣ OpenClaw – AI agent chạy local, tự động thực hiện tác vụ (ngôi sao 2026, 300k+ ⭐)
🔗 github.com/openclaw/openclaw
7️⃣ AutoGPT – Tự động hoá công việc với AI agent
🔗 github.com/Significant-Gravitas/AutoGPT
8️⃣ CrewAI – Phối hợp nhiều AI agent làm việc nhóm
🔗 github.com/crewAIInc/crewAI
9️⃣ LangChain – Xây dựng LLM app, agent và pipeline
🔗 github.com/langchain-ai/langchain
🔟 Langflow – Kéo thả xây dựng LLM pipeline trực quan
🔗 github.com/langflow-ai/langflow
1️⃣1️⃣ Claude Code – Trợ lý lập trình AI ngay trong terminal (by Anthropic)
🔗 github.com/anthropics/claude-code

III. 🎨 IMAGE & MEDIA AI
1️⃣2️⃣ Stable Diffusion WebUI – Tạo ảnh từ text ngay trên máy bạn
🔗 github.com/AUTOMATIC1111/stable-diffusion-webui
1️⃣3️⃣ ComfyUI – Thiết kế workflow tạo ảnh node-based (pro)
🔗 github.com/comfyanonymous/ComfyUI
1️⃣4️⃣ Whisper – Nhận dạng và phiên âm giọng nói của OpenAI
🔗 github.com/openai/whisper

IV. ⚙️ ML FRAMEWORK & TOOL
1️⃣5️⃣ TensorFlow – Framework ML hàng đầu của Google
🔗 github.com/tensorflow/tensorflow
1️⃣6️⃣ PyTorch – Framework deep learning linh hoạt, được yêu thích
🔗 github.com/pytorch/pytorch
1️⃣7️⃣ Transformers – Kho model pretrained (Hugging Face)
🔗 github.com/huggingface/transformers
1️⃣8️⃣ Dify – Xây dựng ứng dụng AI production nhanh chóng
🔗 github.com/langgenius/dify

V. 🔁 AUTOMATION & RAG
1️⃣9️⃣ n8n – Tự động hoá workflow tích hợp AI
🔗 github.com/n8n-io/n8n
2️⃣0️⃣ RAGFlow – Xây dựng pipeline Retrieval-Augmented Generation
🔗 github.com/infiniflow/ragflow

VI. 🎁 TẠI SAO NÊN THEO DÕI CÁC REPO NÀY?
✅ Mã nguồn mở – tự do học hỏi, fork, đóng góp
✅ Cập nhật nhanh – bắt kịp xu hướng AI mới nhất
✅ Thực hành ngay – hầu hết đều có demo, cài đặt dễ dàng

⭐ P/S: Bạn muốn nắm vững AI, DevOps và xây dựng ứng dụng thực chiến?
👉 Kết nối với Thầy ngay – Mentor 1:1, dạy kèm cá nhân hóa, giúp bạn hiểu sâu và làm chủ công nghệ! 🚀

#OpenSourceAI #LLM #AIAgents #GitHubTrending #MachineLearning #LapTrinhVien #SinhVienIT #AITools",,2026-03-21T00:16:04.885Z,,PUBLISHED,2026-03-30T00:16:04.885Z,,,,
0b4ff477-6d72-4272-9339-1564526f77df,af30b1ab-da9a-42a8-b220-576007dd082b,"For today's coding challenge, you'll calculate how long a student has to wait before attempting an online exam again. We call this the cooldown period. Check it out on the freeCodeCamp mobile app.",,2026-03-18T00:16:04.675Z,,PUBLISHED,2026-03-30T00:16:04.676Z,,,,
0b543a88-f08c-4862-97c8-abcafb177bca,2be0df6d-8cc8-47c0-8130-21581a18ab30,Good for her 😆,,2026-03-10T00:13:00.831Z,,PUBLISHED,2026-03-30T00:13:00.831Z,,,,
0b5864a8-45f2-4db8-ae04-110a5f2728d6,057c3369-0766-457a-9b06-b8241bbfb888,Could you make that shot? 👀,,2026-03-20T00:13:33.530Z,,PUBLISHED,2026-03-30T00:13:33.530Z,,,,
0b6920ba-8d34-4c75-8e37-13d899a840b7,4bc7eff0-091a-45f8-84ca-72276cc4fc1e,Quân đội Iran tuyên bố đã tiến hành tấn công trực tiếp nhằm vào lực lượng của Mỹ trên biển.,,2026-03-28T00:15:25.606Z,,PUBLISHED,2026-03-30T00:15:25.606Z,,,,
0b7ec0f2-b91d-4102-9c40-cc5d8f348996,4444b44e-e73f-4588-ac3a-aa7052825c5c,"What's the best photo you took of your pet this week? 📸🐶🐱 
Add yours in the comments! 👇",,2026-03-15T00:10:58.076Z,,PUBLISHED,2026-03-30T00:10:58.076Z,,,,
0bb5aa03-821c-418f-959b-fc1cc9e8bebc,d7497b01-a9a0-4cd7-8999-666a8ca37779,"Việt Nam sở hữu tiềm năng năng lượng tái tạo thuộc nhóm cao nhất trong khu vực, đặc biệt là điện gió và điện mặt trời.",,2026-03-14T00:11:49.295Z,,PUBLISHED,2026-03-30T00:11:49.295Z,,,,
0bbe5254-5b0c-412d-8881-159744f58518,063ce956-10ac-4677-a744-7ad0b829f7a0,"Bố em !

Bố em có rất nhiều nghề, nhưng bố em nói, bố thích nhất là trading chứng khoán

Em cũng rất thích nghề này vì thấy bố được chơi máy tính cả ngày mà không bị mẹ mắng. Sáng bố em được ngủ đến 9-10h mới dậy, dậy xong ngồi chơi máy tính, ngồi cả ngày cho đến tối, có khi thức khuya cũng được, mà không thấy bị mắng chút nào.

Bố cũng không cần chải đầu, thỉnh thoảng đánh răng cũng lười vì bố bảo ""Bận lắm!"". Có những lúc em thấy bố nhìn máy tính chằm chằm, chẳng làm gì, cả ngày lẩm bẩm ""Sao lại thế nhỉ?"" Sao lại chạy lên nhỉ? Sao lại chạy xuống nhỉ? Sao vừa chạy xuống đã lên nhỉ?"", rồi chốc chốc bố lại thét lên: ""CON MỊA NÓ"".

Những lúc như thế, em thấy bố rất ngầu, vừa vỗ bàn, vừa lại chằm chằm vào máy tính. Bố còn rất nổi tiếng, ngày nào cũng có người đến nhà em xin tiền của bố.

Nhưng mẹ em bảo ""Sau này mà mày làm chứng khoán giống bố mày thì đừng trách tao"". Mặc dù vậy, em vẫn rất thích nghề của bố vì từ khi bố làm chứng khoán em được chuyển nhà rất nhiều.",,2026-03-18T00:12:04.870Z,,PUBLISHED,2026-03-30T00:12:04.870Z,,,,
0bd1673f-aa66-42d0-bd48-4936d49975a8,2511bcf1-0466-4d80-b869-d52e723331aa,😏,,2026-03-05T00:16:37.929Z,,PUBLISHED,2026-03-30T00:16:37.929Z,,,,
0bd5ce4a-f6b4-4733-8471-deeb01a5c488,2be0df6d-8cc8-47c0-8130-21581a18ab30,(No text content),,2026-03-19T00:13:00.830Z,,PUBLISHED,2026-03-30T00:13:00.830Z,,,,
0be4c132-1a36-4583-8e1c-c80e26e10034,e80c9d9f-94e9-46db-85a6-1a3fd705818b,Chưa bao giờ Hoàng Luận lại sở hữu quyền phép đáng sợ đến vậy...,,2026-03-07T00:13:17.514Z,,PUBLISHED,2026-03-30T00:13:17.514Z,,,,
0bf335a5-3c8c-4f42-82cb-c1849ebf57b9,2511bcf1-0466-4d80-b869-d52e723331aa,😳,,2026-03-09T00:16:37.929Z,,PUBLISHED,2026-03-30T00:16:37.929Z,,,,
0c0483e4-aff5-4862-bb29-b81127bf9875,5a3c02df-6c93-4aae-b63e-f598c32df599,"The Tate has announced its 2027 season programming, including solo shows by David Hockney, Claude Monet, Lynda Benglis, and Sonia Boyce.",,2026-03-28T00:11:49.082Z,,PUBLISHED,2026-03-30T00:11:49.082Z,,,,
0c0bc64d-6c56-42a9-9e63-c0101b0177b9,d77e34f7-4fb7-4847-9876-d7e52dbc0739,"Sharks in the Bahamas are turning up with caffeine, painkillers — and even cocaine — in their blood. A new study suggests human pollution reaches even waters that seem remote and pristine.
",,2026-03-10T00:16:22.180Z,,PUBLISHED,2026-03-30T00:16:22.180Z,,,,
0c2e8ae3-da2f-4fc9-9768-a9fb36e23757,e5b917f7-e4e9-4cc0-b09a-f84eac91709f,A desert island adrift in the Gulf of Mexico contains a massive and marooned structure with a contagious past; experts investigate and uncover a desolate military fortress-turned-prison plagued by a deadly disease. #MysteriesoftheAbandoned,,2026-03-07T00:16:21.782Z,,PUBLISHED,2026-03-30T00:16:21.782Z,,,,
0c3e5e38-3c21-4982-b596-b23fc4a6575f,d7497b01-a9a0-4cd7-8999-666a8ca37779,Doanh nghiệp cảng biển lớn nhất Việt Nam lên kế hoạch cho siêu cảng 5 tỷ USD ở Cần Giờ,,2026-03-10T00:11:49.295Z,,PUBLISHED,2026-03-30T00:11:49.295Z,,,,
0c4b3eaf-3bb7-4eed-bede-9d275b38ac0c,160b6d37-539a-4c4c-8d0f-60674c5e1575,(No text content),,2026-03-24T00:14:30.443Z,,PUBLISHED,2026-03-30T00:14:30.443Z,,,,
0c66da2d-8740-48b2-bb14-9807c86f722c,a6f43c21-de9d-4c11-b41d-c22d63b8579f,"Tổng Bí thư: Chúng ta không chấp nhận tăng trưởng thấp

Sau 3 ngày làm việc, Hội nghị Trung ương 2 của Đảng khóa XIV đã hoàn thành toàn bộ nội dung, chương trình đề ra. 

Tổng Bí Thư Tô Lâm cho biết, Trung ương đã thống nhất rất cao đối với những vấn đề lớn, hệ trọng của Đảng và đất nước, đặc biệt là nhóm nội dung về công tác tổ chức, cán bộ và các quy định nền tảng của Đảng

Về mục tiêu tăng trưởng hai con số, Tổng Bí thư nhấn mạnh quyết tâm không chấp nhận tăng trưởng thấp. Tổng Bí thư nêu rõ tăng trưởng kinh tế cao là đòi hỏi khách quan và khát vọng của dân tộc. Tuy nhiên, mục tiêu ""hai con số"" phải dựa trên ""bốn nguyên tắc"" khoa học.

Tăng trưởng thực chất, không đánh đổi chất lượng, môi trường lấy tốc độ đơn thuần. Mỗi phần trăm tăng trưởng GDP phải chứa đựng hàm lượng tri thức và giá trị gia tăng cao hơn.

Kiên định nguyên tắc ổn định kinh tế vĩ mô, kiểm soát lạm phát, đảm bảo các cân đối lớn. Đây là điều kiện tiên quyết để nền kinh tế chống chịu được các ""cú sốc"" bên ngoài.

Tận dụng hiệu quả mọi nguồn lực sẵn có, tập trung ưu tiên cho các dự án trọng điểm và thúc đẩy hợp tác công - tư, để gia tăng hiệu quả đầu tư và nâng cao năng lực cạnh tranh quốc gia.

Phục vụ nhân dân, thành quả tăng trưởng phải được chia sẻ công bằng, nâng cao đời sống vật chất và tinh thần của người dân.",,2026-03-16T00:15:44.196Z,,PUBLISHED,2026-03-30T00:15:44.196Z,,,,
0cbcb791-5493-47b2-9208-2f3b1d7e4014,0eaf3dab-44d0-4bc9-a5ad-7ef101236200,"🚀 DEVOPS AI GUIDELINES – LỘ TRÌNH 6 THÁNG TỪ DEVOPS THUẦN TÚY ĐẾN AI INFRASTRUCTURE ARCHITECT! 🤖

Bạn đang làm DevOps và lo lắng mình sẽ bị “bỏ lại” trong thời đại AI? Hay muốn bắt đầu nhưng không biết con đường nào đúng?

Repo DevOps AI Guidelines chính là bản đồ chi tiết dành riêng cho bạn – với lộ trình 18 tháng, hướng dẫn thực chiến, và framework áp dụng AI an toàn trong doanh nghiệp! 👇

👉 GitHub: github.com/VersusControl/devops-ai-guidelines

I. 📦 TRONG REPO CÓ GÌ?
1.  AI Roadmap Overview – Lộ trình 3 giai đoạn, từ DevOps Engineer lên AI Infrastructure Architect.

2.  MCP for DevOps – Hướng dẫn xây dựng MCP server bằng Golang & Kubernetes.

3. AI Agent for DevOps – Tạo AI Agent với Golang và LangChain.

4.  Building Your Business on AWS with AI Agent – Hướng dẫn 
từng bước thiết kế, build và scale hạ tầng trên AWS bằng AI.

5.  AI Project Management – Xây dựng hệ thống quản lý dự án thông minh với OpenClaw.

6.  AI Guidelines for DevOps Teams – Framework triển khai AI an toàn cho tổ chức.

7.  AI Interview Preparation Guide – Chuẩn bị phỏng vấn AI DevOps.

8. 10 Essential AI Prompts for DevOps – 10 prompt tăng năng suất ngay lập tức.

9.  AWS Certification 10x Faster with AI – Tận dụng AI để học AWS siêu tốc.

II. 🎯 3 LỘ TRÌNH NHANH
- Cá nhân DevOps: Bắt đầu với 10 AI Prompts → Học AWS với AI → Luyện phỏng vấn.

- Team Lead / Manager: Đọc AI Guidelines → Chia sẻ prompts cho team → Thiết lập khung bảo mật.

- CTO / Tổ chức: Áp dụng AI Guidelines xuyên suốt → Đào tạo nhân sự → Giám sát, tối ưu.

III. 🧠 TẠI SAO NÊN DÙNG?
✅ Lộ trình bài bản – Không mò mẫm, có hướng đi rõ ràng.
✅ Thực chiến – Hướng dẫn code, build agent, tích hợp MCP.
✅ An toàn – Framework áp dụng AI trong doanh nghiệp.
✅ Cộng đồng – 935 sao, 244 fork, được đóng góp bởi DevOps VN.
👉 Bạn không cần phải là AI expert để bắt đầu. Chỉ cần một roadmap đúng và người dẫn đường!

🌟 Hãy kết nối với Thầy ngay – Mentor 1:1, dạy kèm cá nhân hóa, giúp bạn từ ""vibe code"" đến ""pro code"" thực thụ! 🚀

#DevOps #AIOps #AIEngineering #CloudNative #VibeCoding #LapTrinhVien #SinhVienIT #CareerRoadmap",,2026-03-09T00:16:04.884Z,,PUBLISHED,2026-03-30T00:16:04.884Z,,,,
0cc30c2f-49b5-437f-9da7-f3932626a7a6,04611aaa-eca4-4f8c-a8be-e078953d5ea7,"Today, I'm going to share with you the story of Paul Dirac, who accidentally uncovered the anti-universe, and in turn, anti matter!",,2026-03-12T00:16:37.701Z,,PUBLISHED,2026-03-30T00:16:37.701Z,,,,
0d035c23-af8e-4983-870a-0fd1ccf6dd3a,4444b44e-e73f-4588-ac3a-aa7052825c5c,This Pitty Is ALWAYS Down For Play Time!,,2026-03-18T00:10:58.076Z,,PUBLISHED,2026-03-30T00:10:58.076Z,,,,
0d0c306a-f6f4-4a12-8207-50f7de8cf4cb,06339fa5-01b2-495c-8f7d-a40e941ceecf,"LÃNH ĐẠO BỘ DÂN TỘC VÀ TÔN GIÁO VIẾNG ĐỨC HỒNG Y GIOAN BAOTIXITA PHẠM MINH MẪN

Sáng 26/3, đoàn Bộ Dân tộc và Tôn giáo do Thứ trưởng Y Vinh Tơr làm Trưởng đoàn đã đến viếng Đức Hồng y Gioan Baotixita Phạm Minh Mẫn, nguyên Tổng Giám mục Tổng Giáo phận TPHCM.

Thứ trưởng Y Vinh Tơr ghi vào sổ tang: “Bộ Dân tộc và Tôn giáo kính viếng Hồng y Gioan Baotixita Phạm Minh Mẫn, nguyên Tổng Giám mục Tổng giáo phận TPHCM. Đức Hồng y là hình ảnh tiêu biểu của vị mục tử Công giáo trong việc chỉ dẫn linh mục, tu sĩ, giáo dân thực hiện vai trò người giáo dân tốt, người công dân tốt trên con đường đồng hành cùng dân tộc, góp phần quan trọng trong việc xây dựng Giáo hội phát triển. Lãnh đạo Bộ Dân tộc và Tôn giáo trân trọng những đóng góp của Đức Hồng y trong công cuộc xây dựng và phát triển đất nước”.

#Vietnamnet #DântộcTôngiáo",,2026-03-18T00:15:04.280Z,,PUBLISHED,2026-03-30T00:15:04.280Z,,,,
0d37290a-655f-4c45-a040-04fd42caeae2,201ca225-be01-440e-94d0-8de62bff41b0,"It's the first video evidence of polar bears hunting and eating reindeer—something that had long been assumed, but never clearly seen. 

Learn more on #WorldBearDay: https://scim.ag/4sSEwG8",,2026-03-29T00:16:21.988Z,,PUBLISHED,2026-03-30T00:16:21.988Z,,,,
